word,count
दीप्ततीक्ष्णमहादंष्ट्रैः,1
गौतमवचः,1
अपूर्वां,1
हृतप्रवीरास,1
जातपुष्पफलद्रुमः,1
विराजितः,1
परणिपातेन,1
सागरस्यॊत्तरे,1
तापस्ये,1
राघवाभ्याशं,1
धर्मफलं,1
राक्षसेन्द्रबलं,1
रामपत्नीम,1
परणामम,1
विचित्रया,1
वेगसंपन्नॊ,1
परिधावितम,1
गुरुवर्ती,1
चान्तरा,1
अनर्हारण्यवासस्य,1
राघवाणां,1
यथॊक्तवचनं,1
परमार्तस्य,1
राघवाणाम,1
राघवाणान,1
पुत्रदर्शनलालसाम,1
चाप्सरःसंघाः,1
सहसाग्निम,1
भर्तृपिण्डस्य,1
विजिताः,1
दर्शनार्थे,1
मस्तके,1
महिषैः,1
शाखामृगश्रेष्ठॊ,1
बाष्पप्रग्रथिताक्षरम,1
बद्धवैरौ,1
मज्जेयम,1
मन्त्रितॊ,1
करीडेद,1
एकाक्षीम,1
अमॊघां,1
अनुलेपनम,1
जातरूपमयी,1
कार्यसिद्धिम,1
सौमित्रम,1
कषमन्ते,1
ममेहाद्य,1
तवापु,1
पूर्वकर्मभिः,1
समुत्साहम,1
मेघनादॊ,1
चतुर्गतिः,1
पूजयेत,1
ऽदराक्षम,1
सशरासनम,1
परत्यभिनन्दति,1
अग्निकुण्डायुधांस,1
वृत्रस्येवेन्द्रबाहुभ्यां,1
यत्नवांश,1
मेघनादम,1
लङ्घयित्वैव,1
नीलाञ,1
जातरूपमयं,1
नीलां,1
शुक्लमाल्याम्बरधरौ,1
परत्युदीक्षेथा,1
गर्जसि,1
सवनन्ति,1
ययॊर,1
वेदमयं,1
विविधॊपेतैः,1
कर्णमूले,1
चीराजिनजटाधारी,1
जनकेश्वरात्मजा,1
निमित्तार्थम,1
विषस्य,1
विपुलानि,1
वसिष्ये,1
मृगद्विजैः,1
शिबिकायाः,1
सीधुपानचलाक्षाणां,1
वेदाङ्गेषु,1
पुष्करिण्यश,1
निहन्ता,1
निहन्ति,1
विवृद्धं,1
दिनानि,1
दहनकर्मायं,1
सुमन्त्रेण,1
यन्त्रागारस्तनीम,1
सथापयिता,1
चक्षुष्पथं,1
वालिसुग्रीवयॊर,1
अमॊघान,1
विद्वद्भ्यॊ,1
रमणीया,1
याम्याम,1
परयुक्ताश,1
रमणीयश,1
कृच्छाद,1
कुञ्जरः,1
शीर्षम,1
वचनान्य,1
भरातृयुक्तं,1
पाण्ड्यानां,1
याम्यां,1
अयॊनिजां,1
साक्षी,1
कर्णनासापहारेण,1
ऽपसु,1
छशलक्ष्मवर्णाः;,1
असतां,1
पारिभद्रकाः,1
रत्नौघाद,1
पूजावाक्येन,1
निलीनः,1
शब्दवेध्यमयं,1
रमणीयॊ,1
कुञ्जरे,1
कुञ्जरौ,1
निष्प्रभां,1
तयजामि,1
पराप्तपूजॊ,1
वाभियान्तॊ,1
परणयस्व,1
शत्रुहस्ताद,1
भरद्वाजप्रसादेन,1
संसदं;,1
पतिव्रतम,1
पार्श्वतॊ,1
शान्तयश,1
समुत्क्षिप्य,1
रक्तमाल्याम्बरधरः,1
अवमन्येरन,1
पतिव्रते,1
परिचर्यामहे,1
वालितनयं,1
ऋषभस,1
शिक्षास्वरसमायुक्तं,1
परियासंदर्शनेन,1
अब्रुवंस,1
अब्रुवंश,1
विपुष्पा,1
शॊकॊपहतनिश्चेष्टा,1
पुरुषार्थम,1
संपततः,1
वहन्तं,1
पस्पन्दे,1
निरस्तषडिन्द्रियाः,1
परतिदृश्यते,1
सवीकरॊति,1
अश्वग्रीवम,1
दविरदॊ,1
अभ्येषि,1
कार्यविनिश्चयम,1
वर्तिनः,1
संगमः,1
मुक्तारामेणादित्यतेजसा,1
सुगन्धिनः,1
ऽनुपालय,1
मुनिगणाः,1
शुभाङ्ग्याः,1
तरतांशुमतीं,1
चाक्रन्दल,1
चाकाशं,1
हरिगणेश्वर,1
तृप्तॊ,1
वर्तिनी,1
विकृतेक्षणाभिः;,1
विमुञ्चति,1
संगमे,1
पतत्रिणाम,1
शंसतीव,1
तापसः,1
कपीनां,1
उत्तरीयम,1
भवाप्रमत्तः,1
अवकीर्णन्ति,1
समुत्पतितम,1
दीनमुखा,1
महानुभावॊ;,1
वीक्षमाणश,1
आन्त्रैर,1
करवीरैश,1
कपिश्रेष्ठस्य,1
सात्कृत्यामन्त्रयाम,1
तीरतः,1
दविजातिमन्त्रसंपूता,1
तनुत्यागॊ,1
वयसर्जयद,1
रॊषसमुत्पन्नः,1
तापसा,1
शरॊतारॊ,1
कुब्जानिमित्तं,1
तदामरावतीम,1
मूर्खस्य,1
नानागुल्मलतागूढं,1
कृष्यमाणस,1
यथाश्विनौ,1
वन्द्यमानः,1
दत्तया,1
परतिशान्तशत्रवः;,1
आकुलकेशान्तां,1
विनिपातयत,1
उच्चैस,1
बाणाभिहतॊ,1
कषपयितव्याः,1
लक्ष्मणेनाभिगुप्ता,1
पवन,1
अचिरॊद्धृताम,1
परियस्य;,1
यत्नः,1
